,num_docks_available,legacy_id,num_bikes_available,is_installed,is_returning,station_status,num_docks_disabled,is_renting,eightd_has_available_keys,last_reported,station_id,num_bikes_disabled,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,3,3,12,True,True,active,0,True,False,2020-08-13 19:14:35+00:00,3,0,0,,,2020-08-13 19:35:55,2020
1,11,4,8,True,True,active,0,True,False,2020-08-13 19:35:23+00:00,4,0,0,,,2020-08-13 19:35:55,2020
2,8,5,7,True,True,active,0,True,False,2020-08-13 19:06:24+00:00,5,0,0,,,2020-08-13 19:35:55,2020
3,5,6,9,True,True,active,0,True,False,2020-08-13 19:32:24+00:00,6,1,0,,,2020-08-13 19:35:55,2020
4,12,7,3,True,True,active,0,True,False,2020-08-13 19:30:23+00:00,7,0,0,,,2020-08-13 19:35:55,2020
5,6,8,13,True,True,active,0,True,False,2020-08-13 19:34:39+00:00,8,0,0,,,2020-08-13 19:35:55,2020
6,0,9,14,True,True,active,0,True,False,2020-08-13 17:59:45+00:00,9,1,0,,,2020-08-13 19:35:55,2020
7,3,10,7,True,True,active,0,True,False,2020-08-13 18:42:10+00:00,10,1,0,,,2020-08-13 19:35:55,2020
8,5,11,10,True,True,active,0,True,False,2020-08-13 19:33:14+00:00,11,0,0,"{'dock_blocked_count': 0, 'off_dock_count': 1, 'active': True, 'off_dock_capacity': 50, 'valet_revision': 87, 'region': 'BOS', 'station_id': 'f8346ad7-0de8-11e7-991c-3863bb43a7d0'}",[{'id': 'f8346ad7-0de8-11e7-991c-3863bb43a7d0'}],2020-08-13 19:35:55,2020
9,12,12,5,True,True,active,0,True,True,2020-08-13 19:23:31+00:00,12,1,0,,,2020-08-13 19:35:55,2020
10,12,13,7,True,True,active,0,True,False,2020-08-13 19:29:16+00:00,13,0,0,,,2020-08-13 19:35:55,2020
11,9,14,16,True,True,active,0,True,False,2020-08-13 19:27:40+00:00,14,0,0,,,2020-08-13 19:35:55,2020
12,7,15,8,True,True,active,0,True,False,2020-08-13 19:32:42+00:00,15,0,0,,,2020-08-13 19:35:55,2020
13,12,16,7,True,True,active,0,True,True,2020-08-13 19:22:53+00:00,16,0,0,,,2020-08-13 19:35:55,2020
14,12,17,2,True,True,active,0,True,False,2020-08-13 19:28:08+00:00,17,1,0,,,2020-08-13 19:35:55,2020
15,13,19,1,True,True,active,0,True,False,2020-08-13 19:24:50+00:00,19,1,0,,,2020-08-13 19:35:55,2020
16,13,20,10,True,True,active,0,True,True,2020-08-13 19:35:18+00:00,20,0,0,,,2020-08-13 19:35:55,2020
17,15,21,2,True,True,active,0,True,True,2020-08-13 19:24:13+00:00,21,1,0,,,2020-08-13 19:35:55,2020
18,35,22,12,True,True,active,0,True,True,2020-08-13 19:33:34+00:00,22,0,0,,,2020-08-13 19:35:55,2020
19,15,23,6,True,True,active,0,True,False,2020-08-13 19:31:59+00:00,23,0,0,,,2020-08-13 19:35:55,2020
20,7,24,12,True,True,active,0,True,False,2020-08-13 19:35:04+00:00,24,0,0,,,2020-08-13 19:35:55,2020
21,9,25,5,True,True,active,0,True,False,2020-08-13 19:21:20+00:00,25,1,0,,,2020-08-13 19:35:55,2020
22,1,26,13,True,True,active,0,True,False,2020-08-13 19:16:18+00:00,26,1,0,,,2020-08-13 19:35:55,2020
